states,year,quarter,brand,user_counts,percentage,district,registered_user_counts,trans_type,trans_counts,amount
puducherry,2020,3,,,,karaikal,26910.0,,,
puducherry,2020,3,,,,yanam,11054.0,,,
puducherry,2020,3,,,,mahe,7502.0,,,
puducherry,2020,4,,,,puducherry,267946.0,,,
puducherry,2020,4,,,,karaikal,30982.0,,,
puducherry,2020,4,,,,yanam,12131.0,,,
puducherry,2020,4,,,,mahe,8567.0,,,
puducherry,2021,1,,,,puducherry,290107.0,,,
puducherry,2021,1,,,,karaikal,33876.0,,,
puducherry,2021,1,,,,yanam,13005.0,,,
puducherry,2021,1,,,,mahe,9291.0,,,
puducherry,2021,2,,,,puducherry,309892.0,,,
puducherry,2021,2,,,,karaikal,36328.0,,,
puducherry,2021,2,,,,yanam,13854.0,,,
puducherry,2021,2,,,,mahe,9887.0,,,
puducherry,2021,3,,,,puducherry,332193.0,,,
puducherry,2021,3,,,,karaikal,39011.0,,,
puducherry,2021,3,,,,yanam,14823.0,,,
puducherry,2021,3,,,,mahe,10582.0,,,
puducherry,2021,4,,,,puducherry,354425.0,,,
puducherry,2021,4,,,,karaikal,41695.0,,,
puducherry,2021,4,,,,yanam,15809.0,,,
puducherry,2021,4,,,,mahe,11238.0,,,
puducherry,2022,1,,,,puducherry,375238.0,,,
puducherry,2022,1,,,,karaikal,44201.0,,,
puducherry,2022,1,,,,yanam,16747.0,,,
puducherry,2022,1,,,,mahe,11865.0,,,
puducherry,2022,2,,,,puducherry,394977.0,,,
puducherry,2022,2,,,,karaikal,46573.0,,,
puducherry,2022,2,,,,yanam,17644.0,,,
puducherry,2022,2,,,,mahe,12469.0,,,
puducherry,2022,3,,,,puducherry,415847.0,,,
puducherry,2022,3,,,,karaikal,49034.0,,,
puducherry,2022,3,,,,yanam,18606.0,,,
puducherry,2022,3,,,,mahe,13083.0,,,
puducherry,2022,4,,,,puducherry,436067.0,,,
puducherry,2022,4,,,,karaikal,51364.0,,,
puducherry,2022,4,,,,yanam,19579.0,,,
puducherry,2022,4,,,,mahe,13639.0,,,
punjab,2018,1,,,,ludhiana,168625.0,,,
punjab,2018,1,,,,sas nagar,121113.0,,,
punjab,2018,1,,,,patiala,66507.0,,,
punjab,2018,1,,,,amritsar,59685.0,,,
punjab,2018,1,,,,jalandhar,57808.0,,,
punjab,2018,1,,,,bathinda,52466.0,,,
punjab,2018,1,,,,fazilka,44823.0,,,
punjab,2018,1,,,,sangrur,37485.0,,,
punjab,2018,1,,,,hoshiarpur,25348.0,,,
punjab,2018,1,,,,gurdaspur,21372.0,,,
punjab,2018,2,,,,ludhiana,230404.0,,,
punjab,2018,2,,,,sas nagar,161605.0,,,
punjab,2018,2,,,,patiala,90123.0,,,
punjab,2018,2,,,,amritsar,82735.0,,,
punjab,2018,2,,,,jalandhar,79991.0,,,
punjab,2018,2,,,,bathinda,70948.0,,,
punjab,2018,2,,,,fazilka,60134.0,,,
punjab,2018,2,,,,sangrur,50749.0,,,
punjab,2018,2,,,,hoshiarpur,34576.0,,,
punjab,2018,2,,,,gurdaspur,29910.0,,,
punjab,2018,3,,,,ludhiana,296414.0,,,
punjab,2018,3,,,,sas nagar,201458.0,,,
punjab,2018,3,,,,patiala,113902.0,,,
punjab,2018,3,,,,amritsar,108935.0,,,
punjab,2018,3,,,,jalandhar,104824.0,,,
punjab,2018,3,,,,bathinda,88508.0,,,
punjab,2018,3,,,,fazilka,73785.0,,,
punjab,2018,3,,,,sangrur,64978.0,,,
punjab,2018,3,,,,hoshiarpur,45862.0,,,
punjab,2018,3,,,,gurdaspur,39920.0,,,
punjab,2018,4,,,,ludhiana,378237.0,,,
punjab,2018,4,,,,sas nagar,250733.0,,,
punjab,2018,4,,,,patiala,142989.0,,,
punjab,2018,4,,,,amritsar,141933.0,,,
punjab,2018,4,,,,jalandhar,135966.0,,,
punjab,2018,4,,,,bathinda,109505.0,,,
punjab,2018,4,,,,fazilka,89590.0,,,
punjab,2018,4,,,,sangrur,82334.0,,,
punjab,2018,4,,,,hoshiarpur,59684.0,,,
punjab,2018,4,,,,gurdaspur,51644.0,,,
punjab,2019,1,,,,ludhiana,454370.0,,,
punjab,2019,1,,,,sas nagar,298288.0,,,
punjab,2019,1,,,,amritsar,171264.0,,,
punjab,2019,1,,,,patiala,169872.0,,,
punjab,2019,1,,,,jalandhar,164130.0,,,
punjab,2019,1,,,,bathinda,128070.0,,,
punjab,2019,1,,,,fazilka,104942.0,,,
punjab,2019,1,,,,sangrur,97326.0,,,
punjab,2019,1,,,,hoshiarpur,72128.0,,,
punjab,2019,1,,,,gurdaspur,62502.0,,,
punjab,2019,2,,,,ludhiana,528745.0,,,
punjab,2019,2,,,,sas nagar,343153.0,,,
punjab,2019,2,,,,amritsar,206517.0,,,
punjab,2019,2,,,,patiala,199960.0,,,
punjab,2019,2,,,,jalandhar,195283.0,,,
punjab,2019,2,,,,bathinda,145282.0,,,
punjab,2019,2,,,,fazilka,118707.0,,,
punjab,2019,2,,,,sangrur,111996.0,,,
punjab,2019,2,,,,hoshiarpur,86022.0,,,
punjab,2019,2,,,,gurdaspur,75170.0,,,
punjab,2019,3,,,,ludhiana,601479.0,,,
punjab,2019,3,,,,sas nagar,385263.0,,,
punjab,2019,3,,,,amritsar,238628.0,,,
punjab,2019,3,,,,patiala,229488.0,,,
punjab,2019,3,,,,jalandhar,225027.0,,,
punjab,2019,3,,,,bathinda,162800.0,,,
punjab,2019,3,,,,fazilka,132573.0,,,
punjab,2019,3,,,,sangrur,127329.0,,,
punjab,2019,3,,,,hoshiarpur,99272.0,,,
punjab,2019,3,,,,gurdaspur,87043.0,,,
punjab,2019,4,,,,ludhiana,671579.0,,,
punjab,2019,4,,,,sas nagar,422041.0,,,
punjab,2019,4,,,,amritsar,268663.0,,,
punjab,2019,4,,,,patiala,256911.0,,,
punjab,2019,4,,,,jalandhar,251259.0,,,
punjab,2019,4,,,,bathinda,180722.0,,,
punjab,2019,4,,,,fazilka,149868.0,,,
punjab,2019,4,,,,sangrur,143162.0,,,
punjab,2019,4,,,,hoshiarpur,113296.0,,,
punjab,2019,4,,,,gurdaspur,100393.0,,,
punjab,2020,1,,,,ludhiana,756590.0,,,
punjab,2020,1,,,,sas nagar,460416.0,,,
punjab,2020,1,,,,amritsar,303767.0,,,
punjab,2020,1,,,,patiala,287330.0,,,
punjab,2020,1,,,,jalandhar,282191.0,,,
punjab,2020,1,,,,bathinda,200425.0,,,
punjab,2020,1,,,,fazilka,168714.0,,,
punjab,2020,1,,,,sangrur,161513.0,,,
punjab,2020,1,,,,hoshiarpur,129693.0,,,
punjab,2020,1,,,,gurdaspur,116534.0,,,
punjab,2020,2,,,,ludhiana,853140.0,,,
punjab,2020,2,,,,sas nagar,498018.0,,,
punjab,2020,2,,,,amritsar,343732.0,,,
punjab,2020,2,,,,patiala,323801.0,,,
punjab,2020,2,,,,jalandhar,320498.0,,,
punjab,2020,2,,,,bathinda,222968.0,,,
punjab,2020,2,,,,fazilka,188515.0,,,
punjab,2020,2,,,,sangrur,183342.0,,,
punjab,2020,2,,,,hoshiarpur,153462.0,,,
punjab,2020,2,,,,gurdaspur,137571.0,,,
punjab,2020,3,,,,ludhiana,944936.0,,,
punjab,2020,3,,,,sas nagar,540527.0,,,
punjab,2020,3,,,,amritsar,383166.0,,,
punjab,2020,3,,,,jalandhar,359980.0,,,
punjab,2020,3,,,,patiala,358126.0,,,
punjab,2020,3,,,,bathinda,245674.0,,,
punjab,2020,3,,,,fazilka,208929.0,,,
punjab,2020,3,,,,sangrur,204491.0,,,
punjab,2020,3,,,,hoshiarpur,173002.0,,,
punjab,2020,3,,,,gurdaspur,155619.0,,,
punjab,2020,4,,,,ludhiana,1037696.0,,,
punjab,2020,4,,,,sas nagar,586500.0,,,
punjab,2020,4,,,,amritsar,423283.0,,,
punjab,2020,4,,,,jalandhar,396951.0,,,
punjab,2020,4,,,,patiala,391658.0,,,
punjab,2020,4,,,,bathinda,267808.0,,,
punjab,2020,4,,,,fazilka,228837.0,,,
punjab,2020,4,,,,sangrur,225211.0,,,
punjab,2020,4,,,,hoshiarpur,191711.0,,,
punjab,2020,4,,,,gurdaspur,173650.0,,,
punjab,2021,1,,,,ludhiana,1121835.0,,,
punjab,2021,1,,,,sas nagar,631136.0,,,
punjab,2021,1,,,,amritsar,456913.0,,,
punjab,2021,1,,,,jalandhar,428704.0,,,
punjab,2021,1,,,,patiala,421866.0,,,
punjab,2021,1,,,,bathinda,288460.0,,,
punjab,2021,1,,,,fazilka,247363.0,,,
punjab,2021,1,,,,sangrur,243382.0,,,
punjab,2021,1,,,,hoshiarpur,207567.0,,,
punjab,2021,1,,,,gurdaspur,187933.0,,,
punjab,2021,2,,,,ludhiana,1204126.0,,,
punjab,2021,2,,,,sas nagar,675022.0,,,
punjab,2021,2,,,,amritsar,489463.0,,,
punjab,2021,2,,,,jalandhar,459789.0,,,
punjab,2021,2,,,,patiala,452152.0,,,
punjab,2021,2,,,,bathinda,309805.0,,,
punjab,2021,2,,,,fazilka,265874.0,,,
punjab,2021,2,,,,sangrur,261746.0,,,
punjab,2021,2,,,,hoshiarpur,223227.0,,,
punjab,2021,2,,,,gurdaspur,201976.0,,,
punjab,2021,3,,,,ludhiana,1296796.0,,,
punjab,2021,3,,,,sas nagar,723884.0,,,
punjab,2021,3,,,,amritsar,525756.0,,,
punjab,2021,3,,,,jalandhar,494582.0,,,
punjab,2021,3,,,,patiala,486329.0,,,
punjab,2021,3,,,,bathinda,333661.0,,,
punjab,2021,3,,,,fazilka,287001.0,,,
punjab,2021,3,,,,sangrur,282372.0,,,
punjab,2021,3,,,,hoshiarpur,240996.0,,,
punjab,2021,3,,,,gurdaspur,217927.0,,,
punjab,2021,4,,,,ludhiana,1388951.0,,,
punjab,2021,4,,,,sas nagar,772068.0,,,
punjab,2021,4,,,,amritsar,560687.0,,,
punjab,2021,4,,,,jalandhar,528440.0,,,
punjab,2021,4,,,,patiala,519356.0,,,
punjab,2021,4,,,,bathinda,356940.0,,,
punjab,2021,4,,,,fazilka,307291.0,,,
punjab,2021,4,,,,sangrur,302394.0,,,
punjab,2021,4,,,,hoshiarpur,257735.0,,,
punjab,2021,4,,,,gurdaspur,232798.0,,,
punjab,2022,1,,,,ludhiana,1476288.0,,,
punjab,2022,1,,,,sas nagar,817209.0,,,
punjab,2022,1,,,,amritsar,593970.0,,,
punjab,2022,1,,,,jalandhar,560393.0,,,
punjab,2022,1,,,,patiala,550482.0,,,
punjab,2022,1,,,,bathinda,378864.0,,,
punjab,2022,1,,,,fazilka,327088.0,,,
punjab,2022,1,,,,sangrur,321129.0,,,
punjab,2022,1,,,,hoshiarpur,274004.0,,,
punjab,2022,1,,,,gurdaspur,247179.0,,,
punjab,2022,2,,,,ludhiana,1558996.0,,,
punjab,2022,2,,,,sas nagar,859976.0,,,
punjab,2022,2,,,,amritsar,625338.0,,,
punjab,2022,2,,,,jalandhar,590791.0,,,
punjab,2022,2,,,,patiala,579934.0,,,
punjab,2022,2,,,,bathinda,399793.0,,,
punjab,2022,2,,,,fazilka,345717.0,,,
punjab,2022,2,,,,sangrur,338752.0,,,
punjab,2022,2,,,,hoshiarpur,289259.0,,,
punjab,2022,2,,,,gurdaspur,260611.0,,,
punjab,2022,3,,,,ludhiana,1644780.0,,,
punjab,2022,3,,,,sas nagar,904073.0,,,
punjab,2022,3,,,,amritsar,656700.0,,,
punjab,2022,3,,,,jalandhar,621327.0,,,
punjab,2022,3,,,,patiala,608884.0,,,
punjab,2022,3,,,,bathinda,420285.0,,,
punjab,2022,3,,,,fazilka,363909.0,,,
punjab,2022,3,,,,sangrur,355769.0,,,
punjab,2022,3,,,,hoshiarpur,303683.0,,,
punjab,2022,3,,,,gurdaspur,273518.0,,,
punjab,2022,4,,,,ludhiana,1728119.0,,,
punjab,2022,4,,,,sas nagar,946603.0,,,
punjab,2022,4,,,,amritsar,686055.0,,,
punjab,2022,4,,,,jalandhar,649918.0,,,
punjab,2022,4,,,,patiala,635654.0,,,
punjab,2022,4,,,,bathinda,439064.0,,,
punjab,2022,4,,,,fazilka,380321.0,,,
punjab,2022,4,,,,sangrur,370649.0,,,
punjab,2022,4,,,,hoshiarpur,316389.0,,,
punjab,2022,4,,,,gurdaspur,284591.0,,,
rajasthan,2018,1,,,,jaipur,900773.0,,,
rajasthan,2018,1,,,,alwar,203096.0,,,
rajasthan,2018,1,,,,jodhpur,172648.0,,,
rajasthan,2018,1,,,,kota,141411.0,,,
rajasthan,2018,1,,,,sikar,133983.0,,,
rajasthan,2018,1,,,,ajmer,118458.0,,,
rajasthan,2018,1,,,,udaipur,111919.0,,,
rajasthan,2018,1,,,,bhilwara,111753.0,,,
rajasthan,2018,1,,,,nagaur,101581.0,,,
rajasthan,2018,1,,,,jhunjhunu,98912.0,,,
rajasthan,2018,2,,,,jaipur,1182983.0,,,
rajasthan,2018,2,,,,alwar,275869.0,,,
rajasthan,2018,2,,,,jodhpur,229215.0,,,
rajasthan,2018,2,,,,kota,184759.0,,,
rajasthan,2018,2,,,,sikar,178308.0,,,
rajasthan,2018,2,,,,ajmer,157947.0,,,
rajasthan,2018,2,,,,bhilwara,149055.0,,,
rajasthan,2018,2,,,,udaipur,146348.0,,,
rajasthan,2018,2,,,,nagaur,138240.0,,,
rajasthan,2018,2,,,,jhunjhunu,134221.0,,,
rajasthan,2018,3,,,,jaipur,1438305.0,,,
rajasthan,2018,3,,,,alwar,345018.0,,,
rajasthan,2018,3,,,,jodhpur,278965.0,,,
rajasthan,2018,3,,,,kota,218406.0,,,
rajasthan,2018,3,,,,sikar,216465.0,,,
rajasthan,2018,3,,,,ajmer,193489.0,,,
rajasthan,2018,3,,,,bhilwara,184376.0,,,
rajasthan,2018,3,,,,udaipur,176698.0,,,
rajasthan,2018,3,,,,nagaur,170749.0,,,
rajasthan,2018,3,,,,jhunjhunu,162942.0,,,
rajasthan,2018,4,,,,jaipur,1733893.0,,,
rajasthan,2018,4,,,,alwar,426052.0,,,
rajasthan,2018,4,,,,jodhpur,352924.0,,,
rajasthan,2018,4,,,,kota,263264.0,,,
rajasthan,2018,4,,,,sikar,262310.0,,,
rajasthan,2018,4,,,,ajmer,237037.0,,,
rajasthan,2018,4,,,,bhilwara,225409.0,,,
rajasthan,2018,4,,,,udaipur,216089.0,,,
rajasthan,2018,4,,,,nagaur,210067.0,,,
rajasthan,2018,4,,,,jhunjhunu,196607.0,,,
rajasthan,2019,1,,,,jaipur,2060175.0,,,
rajasthan,2019,1,,,,alwar,517681.0,,,
rajasthan,2019,1,,,,jodhpur,434178.0,,,
rajasthan,2019,1,,,,sikar,318166.0,,,
rajasthan,2019,1,,,,kota,318085.0,,,
rajasthan,2019,1,,,,ajmer,290433.0,,,
rajasthan,2019,1,,,,bhilwara,276384.0,,,
rajasthan,2019,1,,,,nagaur,259361.0,,,
rajasthan,2019,1,,,,udaipur,258915.0,,,
rajasthan,2019,1,,,,jhunjhunu,238956.0,,,
rajasthan,2019,2,,,,jaipur,2290462.0,,,
rajasthan,2019,2,,,,alwar,593855.0,,,
rajasthan,2019,2,,,,jodhpur,499967.0,,,
rajasthan,2019,2,,,,sikar,366729.0,,,
rajasthan,2019,2,,,,kota,359152.0,,,
rajasthan,2019,2,,,,ajmer,335167.0,,,
rajasthan,2019,2,,,,bhilwara,314517.0,,,
rajasthan,2019,2,,,,nagaur,301083.0,,,
rajasthan,2019,2,,,,udaipur,296062.0,,,
rajasthan,2019,2,,,,jhunjhunu,275603.0,,,
rajasthan,2019,3,,,,jaipur,2520933.0,,,
rajasthan,2019,3,,,,alwar,666462.0,,,
rajasthan,2019,3,,,,jodhpur,557784.0,,,
rajasthan,2019,3,,,,sikar,412367.0,,,
rajasthan,2019,3,,,,kota,399776.0,,,
rajasthan,2019,3,,,,ajmer,378921.0,,,
rajasthan,2019,3,,,,bhilwara,352747.0,,,
rajasthan,2019,3,,,,nagaur,337197.0,,,
rajasthan,2019,3,,,,udaipur,336408.0,,,
rajasthan,2019,3,,,,jhunjhunu,307034.0,,,
rajasthan,2019,4,,,,jaipur,2746860.0,,,
rajasthan,2019,4,,,,alwar,742956.0,,,
rajasthan,2019,4,,,,jodhpur,622601.0,,,
rajasthan,2019,4,,,,sikar,464940.0,,,
rajasthan,2019,4,,,,kota,441496.0,,,
rajasthan,2019,4,,,,ajmer,426926.0,,,
rajasthan,2019,4,,,,bhilwara,394803.0,,,
rajasthan,2019,4,,,,nagaur,383582.0,,,
rajasthan,2019,4,,,,udaipur,378564.0,,,
rajasthan,2019,4,,,,jhunjhunu,344011.0,,,
rajasthan,2020,1,,,,jaipur,2966508.0,,,
rajasthan,2020,1,,,,alwar,825297.0,,,
rajasthan,2020,1,,,,jodhpur,695569.0,,,
rajasthan,2020,1,,,,sikar,522371.0,,,
rajasthan,2020,1,,,,kota,483202.0,,,
rajasthan,2020,1,,,,ajmer,482545.0,,,
rajasthan,2020,1,,,,bhilwara,442746.0,,,
rajasthan,2020,1,,,,nagaur,437492.0,,,
rajasthan,2020,1,,,,udaipur,422167.0,,,
rajasthan,2020,1,,,,jhunjhunu,386643.0,,,
rajasthan,2020,2,,,,jaipur,3182014.0,,,
rajasthan,2020,2,,,,alwar,915475.0,,,
rajasthan,2020,2,,,,jodhpur,786584.0,,,
rajasthan,2020,2,,,,sikar,589850.0,,,
rajasthan,2020,2,,,,ajmer,543273.0,,,
rajasthan,2020,2,,,,kota,529843.0,,,
rajasthan,2020,2,,,,nagaur,507139.0,,,
rajasthan,2020,2,,,,bhilwara,494563.0,,,
rajasthan,2020,2,,,,udaipur,470976.0,,,
rajasthan,2020,2,,,,jhunjhunu,438673.0,,,
rajasthan,2020,3,,,,jaipur,3433167.0,,,
rajasthan,2020,3,,,,alwar,1008033.0,,,
rajasthan,2020,3,,,,jodhpur,870849.0,,,
rajasthan,2020,3,,,,sikar,652190.0,,,
rajasthan,2020,3,,,,ajmer,605298.0,,,
rajasthan,2020,3,,,,kota,577117.0,,,
rajasthan,2020,3,,,,nagaur,564788.0,,,
rajasthan,2020,3,,,,bhilwara,548564.0,,,
rajasthan,2020,3,,,,udaipur,522695.0,,,
rajasthan,2020,3,,,,jhunjhunu,484411.0,,,
rajasthan,2020,4,,,,jaipur,3679874.0,,,
rajasthan,2020,4,,,,alwar,1096436.0,,,
rajasthan,2020,4,,,,jodhpur,956422.0,,,
rajasthan,2020,4,,,,sikar,712668.0,,,
rajasthan,2020,4,,,,ajmer,667786.0,,,
rajasthan,2020,4,,,,kota,625674.0,,,
rajasthan,2020,4,,,,nagaur,621602.0,,,
rajasthan,2020,4,,,,bhilwara,600492.0,,,
rajasthan,2020,4,,,,udaipur,572833.0,,,
rajasthan,2020,4,,,,jhunjhunu,527749.0,,,
rajasthan,2021,1,,,,jaipur,3951866.0,,,
rajasthan,2021,1,,,,alwar,1185599.0,,,
rajasthan,2021,1,,,,jodhpur,1036855.0,,,
rajasthan,2021,1,,,,sikar,770103.0,,,
rajasthan,2021,1,,,,ajmer,723852.0,,,
rajasthan,2021,1,,,,kota,674683.0,,,
rajasthan,2021,1,,,,nagaur,674465.0,,,
rajasthan,2021,1,,,,bhilwara,651400.0,,,
rajasthan,2021,1,,,,udaipur,619264.0,,,
rajasthan,2021,1,,,,jhunjhunu,569602.0,,,
rajasthan,2021,2,,,,jaipur,4226231.0,,,
rajasthan,2021,2,,,,alwar,1273307.0,,,
rajasthan,2021,2,,,,jodhpur,1114131.0,,,
rajasthan,2021,2,,,,sikar,826855.0,,,
rajasthan,2021,2,,,,ajmer,776294.0,,,
rajasthan,2021,2,,,,nagaur,726871.0,,,
rajasthan,2021,2,,,,kota,722793.0,,,
rajasthan,2021,2,,,,bhilwara,701929.0,,,
rajasthan,2021,2,,,,udaipur,664816.0,,,
rajasthan,2021,2,,,,jhunjhunu,611825.0,,,
rajasthan,2021,3,,,,jaipur,4534297.0,,,
rajasthan,2021,3,,,,alwar,1374586.0,,,
rajasthan,2021,3,,,,jodhpur,1202937.0,,,
rajasthan,2021,3,,,,sikar,892015.0,,,
rajasthan,2021,3,,,,ajmer,835375.0,,,
rajasthan,2021,3,,,,nagaur,787565.0,,,
rajasthan,2021,3,,,,kota,777099.0,,,
rajasthan,2021,3,,,,bhilwara,760232.0,,,
rajasthan,2021,3,,,,udaipur,716657.0,,,
rajasthan,2021,3,,,,jhunjhunu,660246.0,,,
rajasthan,2021,4,,,,jaipur,4841883.0,,,
rajasthan,2021,4,,,,alwar,1474129.0,,,
rajasthan,2021,4,,,,jodhpur,1288773.0,,,
rajasthan,2021,4,,,,sikar,955025.0,,,
rajasthan,2021,4,,,,ajmer,892912.0,,,
rajasthan,2021,4,,,,nagaur,845508.0,,,
rajasthan,2021,4,,,,kota,831250.0,,,
rajasthan,2021,4,,,,bhilwara,816969.0,,,
rajasthan,2021,4,,,,udaipur,767224.0,,,
rajasthan,2021,4,,,,jhunjhunu,706897.0,,,
rajasthan,2022,1,,,,jaipur,5133527.0,,,
rajasthan,2022,1,,,,alwar,1570711.0,,,
rajasthan,2022,1,,,,jodhpur,1370206.0,,,
rajasthan,2022,1,,,,sikar,1017503.0,,,
rajasthan,2022,1,,,,ajmer,947827.0,,,
rajasthan,2022,1,,,,nagaur,901819.0,,,
rajasthan,2022,1,,,,kota,882916.0,,,
rajasthan,2022,1,,,,bhilwara,871188.0,,,
rajasthan,2022,1,,,,udaipur,816476.0,,,
rajasthan,2022,1,,,,jhunjhunu,752608.0,,,
rajasthan,2022,2,,,,jaipur,5409763.0,,,
rajasthan,2022,2,,,,alwar,1661785.0,,,
rajasthan,2022,2,,,,jodhpur,1444490.0,,,
rajasthan,2022,2,,,,sikar,1074986.0,,,
rajasthan,2022,2,,,,ajmer,998746.0,,,
rajasthan,2022,2,,,,nagaur,952752.0,,,
rajasthan,2022,2,,,,kota,931689.0,,,
rajasthan,2022,2,,,,bhilwara,921021.0,,,
rajasthan,2022,2,,,,udaipur,862053.0,,,
rajasthan,2022,2,,,,jhunjhunu,795815.0,,,
rajasthan,2022,3,,,,jaipur,5696726.0,,,
rajasthan,2022,3,,,,alwar,1755844.0,,,
rajasthan,2022,3,,,,jodhpur,1517702.0,,,
rajasthan,2022,3,,,,sikar,1133443.0,,,
rajasthan,2022,3,,,,ajmer,1050146.0,,,
rajasthan,2022,3,,,,nagaur,1001401.0,,,
rajasthan,2022,3,,,,kota,982248.0,,,
rajasthan,2022,3,,,,bhilwara,971352.0,,,
rajasthan,2022,3,,,,udaipur,908034.0,,,
rajasthan,2022,3,,,,jhunjhunu,839052.0,,,
rajasthan,2022,4,,,,jaipur,5975863.0,,,
rajasthan,2022,4,,,,alwar,1843138.0,,,
rajasthan,2022,4,,,,jodhpur,1583620.0,,,
rajasthan,2022,4,,,,sikar,1185927.0,,,
rajasthan,2022,4,,,,ajmer,1097266.0,,,
rajasthan,2022,4,,,,nagaur,1043562.0,,,
rajasthan,2022,4,,,,kota,1031196.0,,,
rajasthan,2022,4,,,,bhilwara,1017032.0,,,
rajasthan,2022,4,,,,udaipur,949767.0,,,
rajasthan,2022,4,,,,jhunjhunu,876787.0,,,
sikkim,2018,1,,,,east,12749.0,,,
sikkim,2018,1,,,,south,3679.0,,,
sikkim,2018,1,,,,west,2048.0,,,
sikkim,2018,1,,,,north,1575.0,,,
sikkim,2018,2,,,,east,17767.0,,,
sikkim,2018,2,,,,south,5147.0,,,
sikkim,2018,2,,,,west,2868.0,,,
sikkim,2018,2,,,,north,2315.0,,,
sikkim,2018,3,,,,east,23460.0,,,
sikkim,2018,3,,,,south,6943.0,,,
sikkim,2018,3,,,,west,4042.0,,,
sikkim,2018,3,,,,north,3192.0,,,
sikkim,2018,4,,,,east,29948.0,,,
sikkim,2018,4,,,,south,8992.0,,,
sikkim,2018,4,,,,west,5328.0,,,
sikkim,2018,4,,,,north,4270.0,,,
sikkim,2019,1,,,,east,36124.0,,,
sikkim,2019,1,,,,south,11031.0,,,
sikkim,2019,1,,,,west,6479.0,,,
sikkim,2019,1,,,,north,5322.0,,,
sikkim,2019,2,,,,east,43048.0,,,
sikkim,2019,2,,,,south,13547.0,,,
sikkim,2019,2,,,,west,8064.0,,,
sikkim,2019,2,,,,north,6340.0,,,
sikkim,2019,3,,,,east,49404.0,,,
sikkim,2019,3,,,,south,16016.0,,,
sikkim,2019,3,,,,west,9481.0,,,
sikkim,2019,3,,,,north,7227.0,,,
sikkim,2019,4,,,,east,55340.0,,,
sikkim,2019,4,,,,south,18461.0,,,
sikkim,2019,4,,,,west,11078.0,,,
sikkim,2019,4,,,,north,8093.0,,,
sikkim,2020,1,,,,east,61820.0,,,
sikkim,2020,1,,,,south,21043.0,,,
sikkim,2020,1,,,,west,12746.0,,,
sikkim,2020,1,,,,north,9022.0,,,
sikkim,2020,2,,,,east,69829.0,,,
sikkim,2020,2,,,,south,24768.0,,,
sikkim,2020,2,,,,west,15082.0,,,
sikkim,2020,2,,,,north,10242.0,,,
sikkim,2020,3,,,,east,78018.0,,,
sikkim,2020,3,,,,south,28038.0,,,
sikkim,2020,3,,,,west,17400.0,,,
sikkim,2020,3,,,,north,11317.0,,,
sikkim,2020,4,,,,east,85770.0,,,
sikkim,2020,4,,,,south,31055.0,,,
sikkim,2020,4,,,,west,19217.0,,,
sikkim,2020,4,,,,north,12501.0,,,
sikkim,2021,1,,,,east,92502.0,,,
sikkim,2021,1,,,,south,33490.0,,,
sikkim,2021,1,,,,west,20769.0,,,
sikkim,2021,1,,,,north,13452.0,,,
sikkim,2021,2,,,,east,99077.0,,,
sikkim,2021,2,,,,south,35900.0,,,
sikkim,2021,2,,,,west,22352.0,,,
sikkim,2021,2,,,,north,14411.0,,,
sikkim,2021,3,,,,east,106352.0,,,
sikkim,2021,3,,,,south,38616.0,,,
sikkim,2021,3,,,,west,24132.0,,,
sikkim,2021,3,,,,north,15593.0,,,
sikkim,2021,4,,,,east,113537.0,,,
sikkim,2021,4,,,,south,41311.0,,,
sikkim,2021,4,,,,west,25834.0,,,
sikkim,2021,4,,,,north,16725.0,,,
sikkim,2022,1,,,,east,120360.0,,,
sikkim,2022,1,,,,south,43881.0,,,
sikkim,2022,1,,,,west,27594.0,,,
sikkim,2022,1,,,,north,17781.0,,,
sikkim,2022,2,,,,east,126666.0,,,
sikkim,2022,2,,,,south,46351.0,,,
sikkim,2022,2,,,,west,29184.0,,,
sikkim,2022,2,,,,north,18793.0,,,
sikkim,2022,3,,,,east,133152.0,,,
sikkim,2022,3,,,,south,48673.0,,,
sikkim,2022,3,,,,west,30513.0,,,
sikkim,2022,3,,,,north,19687.0,,,
sikkim,2022,4,,,,east,139175.0,,,
sikkim,2022,4,,,,south,50716.0,,,
sikkim,2022,4,,,,west,31605.0,,,
sikkim,2022,4,,,,north,20472.0,,,
tamil-nadu,2018,1,,,,chennai,292004.0,,,
tamil-nadu,2018,1,,,,thiruvallur,215622.0,,,
tamil-nadu,2018,1,,,,chengalpattu,215210.0,,,
tamil-nadu,2018,1,,,,coimbatore,170306.0,,,
tamil-nadu,2018,1,,,,kancheepuram,136352.0,,,
tamil-nadu,2018,1,,,,salem,88288.0,,,
tamil-nadu,2018,1,,,,tiruppur,87652.0,,,
tamil-nadu,2018,1,,,,madurai,72582.0,,,
tamil-nadu,2018,1,,,,krishnagiri,66958.0,,,
tamil-nadu,2018,1,,,,tiruchirappalli,62230.0,,,
tamil-nadu,2018,2,,,,chennai,401349.0,,,
tamil-nadu,2018,2,,,,thiruvallur,300210.0,,,
tamil-nadu,2018,2,,,,chengalpattu,292432.0,,,
tamil-nadu,2018,2,,,,coimbatore,244374.0,,,
tamil-nadu,2018,2,,,,kancheepuram,188583.0,,,
tamil-nadu,2018,2,,,,tiruppur,128535.0,,,
