states,year,quarter,brand,user_counts,percentage,district,registered_user_counts
kerala,2018,4,,,,kozhikode,176204.0
kerala,2018,4,,,,malappuram,172300.0
kerala,2018,4,,,,thrissur,151138.0
kerala,2018,4,,,,palakkad,118587.0
kerala,2018,4,,,,kannur,117999.0
kerala,2018,4,,,,kollam,102686.0
kerala,2018,4,,,,kottayam,100756.0
kerala,2018,4,,,,alappuzha,93494.0
kerala,2019,1,,,,ernakulam,409812.0
kerala,2019,1,,,,thiruvananthapuram,239634.0
kerala,2019,1,,,,kozhikode,212403.0
kerala,2019,1,,,,malappuram,206857.0
kerala,2019,1,,,,thrissur,184516.0
kerala,2019,1,,,,palakkad,145211.0
kerala,2019,1,,,,kannur,143289.0
kerala,2019,1,,,,kollam,125697.0
kerala,2019,1,,,,kottayam,121975.0
kerala,2019,1,,,,alappuzha,114882.0
kerala,2019,2,,,,ernakulam,479320.0
kerala,2019,2,,,,thiruvananthapuram,288292.0
kerala,2019,2,,,,kozhikode,251348.0
kerala,2019,2,,,,malappuram,243384.0
kerala,2019,2,,,,thrissur,220648.0
kerala,2019,2,,,,palakkad,174037.0
kerala,2019,2,,,,kannur,172894.0
kerala,2019,2,,,,kollam,152841.0
kerala,2019,2,,,,kottayam,145387.0
kerala,2019,2,,,,alappuzha,139046.0
kerala,2019,3,,,,ernakulam,553200.0
kerala,2019,3,,,,thiruvananthapuram,340900.0
kerala,2019,3,,,,kozhikode,294333.0
kerala,2019,3,,,,malappuram,282514.0
kerala,2019,3,,,,thrissur,259366.0
kerala,2019,3,,,,kannur,204129.0
kerala,2019,3,,,,palakkad,202761.0
kerala,2019,3,,,,kollam,183743.0
kerala,2019,3,,,,kottayam,169581.0
kerala,2019,3,,,,alappuzha,166845.0
kerala,2019,4,,,,ernakulam,633101.0
kerala,2019,4,,,,thiruvananthapuram,400110.0
kerala,2019,4,,,,kozhikode,345534.0
kerala,2019,4,,,,malappuram,333816.0
kerala,2019,4,,,,thrissur,302503.0
kerala,2019,4,,,,kannur,240296.0
kerala,2019,4,,,,palakkad,237650.0
kerala,2019,4,,,,kollam,221687.0
kerala,2019,4,,,,alappuzha,198940.0
kerala,2019,4,,,,kottayam,197540.0
kerala,2020,1,,,,ernakulam,716945.0
kerala,2020,1,,,,thiruvananthapuram,466301.0
kerala,2020,1,,,,kozhikode,404139.0
kerala,2020,1,,,,malappuram,387405.0
kerala,2020,1,,,,thrissur,349437.0
kerala,2020,1,,,,kannur,282719.0
kerala,2020,1,,,,palakkad,277861.0
kerala,2020,1,,,,kollam,265751.0
kerala,2020,1,,,,alappuzha,235048.0
kerala,2020,1,,,,kottayam,229263.0
kerala,2020,2,,,,ernakulam,798771.0
kerala,2020,2,,,,thiruvananthapuram,536574.0
kerala,2020,2,,,,kozhikode,469436.0
kerala,2020,2,,,,malappuram,445757.0
kerala,2020,2,,,,thrissur,403662.0
kerala,2020,2,,,,kannur,338685.0
kerala,2020,2,,,,palakkad,324519.0
kerala,2020,2,,,,kollam,318727.0
kerala,2020,2,,,,alappuzha,274531.0
kerala,2020,2,,,,kottayam,265591.0
kerala,2020,3,,,,ernakulam,917356.0
kerala,2020,3,,,,thiruvananthapuram,624681.0
kerala,2020,3,,,,kozhikode,554275.0
kerala,2020,3,,,,malappuram,533108.0
kerala,2020,3,,,,thrissur,479671.0
kerala,2020,3,,,,kannur,400107.0
kerala,2020,3,,,,kollam,385866.0
kerala,2020,3,,,,palakkad,384712.0
kerala,2020,3,,,,alappuzha,330393.0
kerala,2020,3,,,,kottayam,311954.0
kerala,2020,4,,,,ernakulam,1039584.0
kerala,2020,4,,,,thiruvananthapuram,708948.0
kerala,2020,4,,,,kozhikode,635320.0
kerala,2020,4,,,,malappuram,619218.0
kerala,2020,4,,,,thrissur,548425.0
kerala,2020,4,,,,kannur,457911.0
kerala,2020,4,,,,kollam,442546.0
kerala,2020,4,,,,palakkad,439597.0
kerala,2020,4,,,,alappuzha,377772.0
kerala,2020,4,,,,kottayam,357079.0
kerala,2021,1,,,,ernakulam,1126122.0
kerala,2021,1,,,,thiruvananthapuram,767813.0
kerala,2021,1,,,,kozhikode,691148.0
kerala,2021,1,,,,malappuram,676242.0
kerala,2021,1,,,,thrissur,594589.0
kerala,2021,1,,,,kannur,496955.0
kerala,2021,1,,,,kollam,480459.0
kerala,2021,1,,,,palakkad,477868.0
kerala,2021,1,,,,alappuzha,410141.0
kerala,2021,1,,,,kottayam,387696.0
kerala,2021,2,,,,ernakulam,1203623.0
kerala,2021,2,,,,thiruvananthapuram,820485.0
kerala,2021,2,,,,kozhikode,737623.0
kerala,2021,2,,,,malappuram,722597.0
kerala,2021,2,,,,thrissur,635598.0
kerala,2021,2,,,,kannur,530657.0
kerala,2021,2,,,,kollam,513820.0
kerala,2021,2,,,,palakkad,511298.0
kerala,2021,2,,,,alappuzha,438924.0
kerala,2021,2,,,,kottayam,415007.0
kerala,2021,3,,,,ernakulam,1289089.0
kerala,2021,3,,,,thiruvananthapuram,878444.0
kerala,2021,3,,,,kozhikode,789078.0
kerala,2021,3,,,,malappuram,773963.0
kerala,2021,3,,,,thrissur,681187.0
kerala,2021,3,,,,kannur,568613.0
kerala,2021,3,,,,kollam,551267.0
kerala,2021,3,,,,palakkad,548776.0
kerala,2021,3,,,,alappuzha,471228.0
kerala,2021,3,,,,kottayam,445540.0
kerala,2021,4,,,,ernakulam,1374081.0
kerala,2021,4,,,,thiruvananthapuram,935705.0
kerala,2021,4,,,,kozhikode,839678.0
kerala,2021,4,,,,malappuram,824018.0
kerala,2021,4,,,,thrissur,725878.0
kerala,2021,4,,,,kannur,605576.0
kerala,2021,4,,,,kollam,588254.0
kerala,2021,4,,,,palakkad,585306.0
kerala,2021,4,,,,alappuzha,503589.0
kerala,2021,4,,,,kottayam,475496.0
kerala,2022,1,,,,ernakulam,1454447.0
kerala,2022,1,,,,thiruvananthapuram,989791.0
kerala,2022,1,,,,kozhikode,887215.0
kerala,2022,1,,,,malappuram,871127.0
kerala,2022,1,,,,thrissur,768604.0
kerala,2022,1,,,,kannur,640842.0
kerala,2022,1,,,,kollam,623472.0
kerala,2022,1,,,,palakkad,620428.0
kerala,2022,1,,,,alappuzha,534116.0
kerala,2022,1,,,,kottayam,504349.0
kerala,2022,2,,,,ernakulam,1531113.0
kerala,2022,2,,,,thiruvananthapuram,1041643.0
kerala,2022,2,,,,kozhikode,932060.0
kerala,2022,2,,,,malappuram,915204.0
kerala,2022,2,,,,thrissur,808727.0
kerala,2022,2,,,,kannur,673887.0
kerala,2022,2,,,,kollam,657033.0
kerala,2022,2,,,,palakkad,653051.0
kerala,2022,2,,,,alappuzha,563253.0
kerala,2022,2,,,,kottayam,531625.0
kerala,2022,3,,,,ernakulam,1611052.0
kerala,2022,3,,,,thiruvananthapuram,1095580.0
kerala,2022,3,,,,kozhikode,978992.0
kerala,2022,3,,,,malappuram,961854.0
kerala,2022,3,,,,thrissur,851462.0
kerala,2022,3,,,,kannur,708205.0
kerala,2022,3,,,,kollam,692226.0
kerala,2022,3,,,,palakkad,687131.0
kerala,2022,3,,,,alappuzha,593932.0
kerala,2022,3,,,,kottayam,560099.0
kerala,2022,4,,,,ernakulam,1687311.0
kerala,2022,4,,,,thiruvananthapuram,1146770.0
kerala,2022,4,,,,kozhikode,1022289.0
kerala,2022,4,,,,malappuram,1003617.0
kerala,2022,4,,,,thrissur,889949.0
kerala,2022,4,,,,kannur,738843.0
kerala,2022,4,,,,kollam,724767.0
kerala,2022,4,,,,palakkad,717320.0
kerala,2022,4,,,,alappuzha,622234.0
kerala,2022,4,,,,kottayam,585546.0
ladakh,2018,1,,,,leh ladakh,7255.0
ladakh,2018,1,,,,kargil,1529.0
ladakh,2018,2,,,,leh ladakh,10733.0
ladakh,2018,2,,,,kargil,2185.0
ladakh,2018,3,,,,leh ladakh,14617.0
ladakh,2018,3,,,,kargil,3132.0
ladakh,2018,4,,,,leh ladakh,19447.0
ladakh,2018,4,,,,kargil,4436.0
ladakh,2019,1,,,,leh ladakh,23891.0
ladakh,2019,1,,,,kargil,5758.0
ladakh,2019,2,,,,leh ladakh,28390.0
ladakh,2019,2,,,,kargil,7126.0
ladakh,2019,3,,,,leh ladakh,31455.0
ladakh,2019,3,,,,kargil,7718.0
ladakh,2019,4,,,,leh ladakh,34770.0
ladakh,2019,4,,,,kargil,8338.0
ladakh,2020,1,,,,leh ladakh,38079.0
ladakh,2020,1,,,,kargil,9711.0
ladakh,2020,2,,,,leh ladakh,41782.0
ladakh,2020,2,,,,kargil,11252.0
ladakh,2020,3,,,,leh ladakh,45587.0
ladakh,2020,3,,,,kargil,12814.0
ladakh,2020,4,,,,leh ladakh,50252.0
ladakh,2020,4,,,,kargil,14601.0
ladakh,2021,1,,,,leh ladakh,54095.0
ladakh,2021,1,,,,kargil,15824.0
ladakh,2021,2,,,,leh ladakh,57971.0
ladakh,2021,2,,,,kargil,17077.0
ladakh,2021,3,,,,leh ladakh,62633.0
ladakh,2021,3,,,,kargil,18577.0
ladakh,2021,4,,,,leh ladakh,67049.0
ladakh,2021,4,,,,kargil,20008.0
ladakh,2022,1,,,,leh ladakh,71173.0
ladakh,2022,1,,,,kargil,21319.0
ladakh,2022,2,,,,leh ladakh,75042.0
ladakh,2022,2,,,,kargil,22475.0
ladakh,2022,3,,,,leh ladakh,78769.0
ladakh,2022,3,,,,kargil,23530.0
ladakh,2022,4,,,,leh ladakh,82011.0
ladakh,2022,4,,,,kargil,24326.0
lakshadweep,2018,1,,,,lakshadweep,501.0
lakshadweep,2018,2,,,,lakshadweep,686.0
lakshadweep,2018,3,,,,lakshadweep,918.0
lakshadweep,2018,4,,,,lakshadweep,1156.0
lakshadweep,2019,1,,,,lakshadweep,1416.0
lakshadweep,2019,2,,,,lakshadweep,1747.0
lakshadweep,2019,3,,,,lakshadweep,2117.0
lakshadweep,2019,4,,,,lakshadweep,2427.0
lakshadweep,2020,1,,,,lakshadweep,2772.0
lakshadweep,2020,2,,,,lakshadweep,3187.0
lakshadweep,2020,3,,,,lakshadweep,3644.0
lakshadweep,2020,4,,,,lakshadweep,4179.0
lakshadweep,2021,1,,,,lakshadweep,4577.0
lakshadweep,2021,2,,,,lakshadweep,4896.0
lakshadweep,2021,3,,,,lakshadweep,5287.0
lakshadweep,2021,4,,,,lakshadweep,5638.0
lakshadweep,2022,1,,,,lakshadweep,5990.0
lakshadweep,2022,2,,,,lakshadweep,6327.0
lakshadweep,2022,3,,,,lakshadweep,6645.0
lakshadweep,2022,4,,,,lakshadweep,6961.0
madhya-pradesh,2018,1,,,,indore,366977.0
madhya-pradesh,2018,1,,,,bhopal,307312.0
madhya-pradesh,2018,1,,,,gwalior,142453.0
madhya-pradesh,2018,1,,,,jabalpur,115953.0
madhya-pradesh,2018,1,,,,ujjain,84441.0
madhya-pradesh,2018,1,,,,rewa,73336.0
madhya-pradesh,2018,1,,,,sagar,72857.0
madhya-pradesh,2018,1,,,,chhindwara,65005.0
madhya-pradesh,2018,1,,,,dhar,63440.0
madhya-pradesh,2018,1,,,,dewas,62902.0
madhya-pradesh,2018,2,,,,indore,479904.0
madhya-pradesh,2018,2,,,,bhopal,398498.0
madhya-pradesh,2018,2,,,,gwalior,193605.0
madhya-pradesh,2018,2,,,,jabalpur,155624.0
madhya-pradesh,2018,2,,,,ujjain,113216.0
madhya-pradesh,2018,2,,,,rewa,100661.0
madhya-pradesh,2018,2,,,,sagar,100623.0
madhya-pradesh,2018,2,,,,chhindwara,87704.0
madhya-pradesh,2018,2,,,,dhar,86280.0
madhya-pradesh,2018,2,,,,dewas,84342.0
madhya-pradesh,2018,3,,,,indore,585621.0
madhya-pradesh,2018,3,,,,bhopal,474192.0
madhya-pradesh,2018,3,,,,gwalior,236305.0
madhya-pradesh,2018,3,,,,jabalpur,193535.0
madhya-pradesh,2018,3,,,,ujjain,143770.0
madhya-pradesh,2018,3,,,,sagar,128283.0
madhya-pradesh,2018,3,,,,rewa,125803.0
madhya-pradesh,2018,3,,,,dhar,110726.0
madhya-pradesh,2018,3,,,,chhindwara,109266.0
madhya-pradesh,2018,3,,,,dewas,105774.0
madhya-pradesh,2018,4,,,,indore,712479.0
madhya-pradesh,2018,4,,,,bhopal,571518.0
madhya-pradesh,2018,4,,,,gwalior,284894.0
madhya-pradesh,2018,4,,,,jabalpur,248495.0
madhya-pradesh,2018,4,,,,ujjain,177894.0
madhya-pradesh,2018,4,,,,sagar,162788.0
madhya-pradesh,2018,4,,,,rewa,160024.0
madhya-pradesh,2018,4,,,,chhindwara,139301.0
madhya-pradesh,2018,4,,,,dhar,137501.0
madhya-pradesh,2018,4,,,,satna,133865.0
madhya-pradesh,2019,1,,,,indore,844465.0
madhya-pradesh,2019,1,,,,bhopal,670417.0
madhya-pradesh,2019,1,,,,gwalior,331504.0
madhya-pradesh,2019,1,,,,jabalpur,295042.0
madhya-pradesh,2019,1,,,,ujjain,214818.0
madhya-pradesh,2019,1,,,,sagar,194467.0
madhya-pradesh,2019,1,,,,rewa,188803.0
madhya-pradesh,2019,1,,,,chhindwara,168633.0
madhya-pradesh,2019,1,,,,dhar,166663.0
madhya-pradesh,2019,1,,,,satna,160954.0
madhya-pradesh,2019,2,,,,indore,955207.0
madhya-pradesh,2019,2,,,,bhopal,756839.0
madhya-pradesh,2019,2,,,,gwalior,373367.0
madhya-pradesh,2019,2,,,,jabalpur,336963.0
madhya-pradesh,2019,2,,,,ujjain,247033.0
madhya-pradesh,2019,2,,,,sagar,219328.0
madhya-pradesh,2019,2,,,,rewa,211420.0
madhya-pradesh,2019,2,,,,chhindwara,192226.0
madhya-pradesh,2019,2,,,,dhar,190659.0
madhya-pradesh,2019,2,,,,satna,182176.0
madhya-pradesh,2019,3,,,,indore,1071598.0
madhya-pradesh,2019,3,,,,bhopal,846170.0
madhya-pradesh,2019,3,,,,gwalior,417846.0
madhya-pradesh,2019,3,,,,jabalpur,380209.0
madhya-pradesh,2019,3,,,,ujjain,280589.0
madhya-pradesh,2019,3,,,,sagar,243729.0
madhya-pradesh,2019,3,,,,rewa,232367.0
madhya-pradesh,2019,3,,,,chhindwara,214945.0
madhya-pradesh,2019,3,,,,dhar,214712.0
madhya-pradesh,2019,3,,,,satna,203019.0
madhya-pradesh,2019,4,,,,indore,1181500.0
madhya-pradesh,2019,4,,,,bhopal,926576.0
madhya-pradesh,2019,4,,,,gwalior,461960.0
madhya-pradesh,2019,4,,,,jabalpur,422786.0
madhya-pradesh,2019,4,,,,ujjain,314250.0
madhya-pradesh,2019,4,,,,sagar,272650.0
madhya-pradesh,2019,4,,,,rewa,260351.0
madhya-pradesh,2019,4,,,,dhar,242108.0
madhya-pradesh,2019,4,,,,chhindwara,240962.0
madhya-pradesh,2019,4,,,,satna,228680.0
madhya-pradesh,2020,1,,,,indore,1287857.0
madhya-pradesh,2020,1,,,,bhopal,1003288.0
madhya-pradesh,2020,1,,,,gwalior,506221.0
madhya-pradesh,2020,1,,,,jabalpur,462069.0
madhya-pradesh,2020,1,,,,ujjain,349476.0
madhya-pradesh,2020,1,,,,sagar,299753.0
madhya-pradesh,2020,1,,,,rewa,285832.0
madhya-pradesh,2020,1,,,,dhar,270891.0
madhya-pradesh,2020,1,,,,chhindwara,268008.0
madhya-pradesh,2020,1,,,,satna,253988.0
madhya-pradesh,2020,2,,,,indore,1410157.0
madhya-pradesh,2020,2,,,,bhopal,1080094.0
madhya-pradesh,2020,2,,,,gwalior,554377.0
madhya-pradesh,2020,2,,,,jabalpur,507707.0
madhya-pradesh,2020,2,,,,ujjain,395028.0
madhya-pradesh,2020,2,,,,sagar,333878.0
madhya-pradesh,2020,2,,,,rewa,313486.0
madhya-pradesh,2020,2,,,,dhar,310389.0
madhya-pradesh,2020,2,,,,chhindwara,302791.0
madhya-pradesh,2020,2,,,,satna,281414.0
madhya-pradesh,2020,3,,,,indore,1524036.0
madhya-pradesh,2020,3,,,,bhopal,1162000.0
madhya-pradesh,2020,3,,,,gwalior,603096.0
madhya-pradesh,2020,3,,,,jabalpur,555235.0
madhya-pradesh,2020,3,,,,ujjain,436068.0
madhya-pradesh,2020,3,,,,sagar,368745.0
madhya-pradesh,2020,3,,,,dhar,346394.0
madhya-pradesh,2020,3,,,,rewa,343897.0
madhya-pradesh,2020,3,,,,chhindwara,336306.0
madhya-pradesh,2020,3,,,,satna,311884.0
madhya-pradesh,2020,4,,,,indore,1645564.0
madhya-pradesh,2020,4,,,,bhopal,1249343.0
madhya-pradesh,2020,4,,,,gwalior,652985.0
madhya-pradesh,2020,4,,,,jabalpur,604034.0
madhya-pradesh,2020,4,,,,ujjain,475637.0
madhya-pradesh,2020,4,,,,sagar,402006.0
madhya-pradesh,2020,4,,,,dhar,382523.0
madhya-pradesh,2020,4,,,,rewa,374099.0
madhya-pradesh,2020,4,,,,chhindwara,370027.0
madhya-pradesh,2020,4,,,,satna,340632.0
madhya-pradesh,2021,1,,,,indore,1769869.0
madhya-pradesh,2021,1,,,,bhopal,1340741.0
madhya-pradesh,2021,1,,,,gwalior,703232.0
madhya-pradesh,2021,1,,,,jabalpur,650087.0
madhya-pradesh,2021,1,,,,ujjain,513868.0
madhya-pradesh,2021,1,,,,sagar,432938.0
madhya-pradesh,2021,1,,,,dhar,415117.0
madhya-pradesh,2021,1,,,,rewa,403013.0
madhya-pradesh,2021,1,,,,chhindwara,399276.0
madhya-pradesh,2021,1,,,,satna,368299.0
madhya-pradesh,2021,2,,,,indore,1892259.0
madhya-pradesh,2021,2,,,,bhopal,1431127.0
madhya-pradesh,2021,2,,,,gwalior,753172.0
madhya-pradesh,2021,2,,,,jabalpur,695130.0
madhya-pradesh,2021,2,,,,ujjain,552204.0
madhya-pradesh,2021,2,,,,sagar,464791.0
madhya-pradesh,2021,2,,,,dhar,447074.0
madhya-pradesh,2021,2,,,,rewa,432682.0
madhya-pradesh,2021,2,,,,chhindwara,428800.0
madhya-pradesh,2021,2,,,,satna,395440.0
madhya-pradesh,2021,3,,,,indore,2028266.0
madhya-pradesh,2021,3,,,,bhopal,1531544.0
madhya-pradesh,2021,3,,,,gwalior,809887.0
madhya-pradesh,2021,3,,,,jabalpur,745631.0
madhya-pradesh,2021,3,,,,ujjain,596195.0
madhya-pradesh,2021,3,,,,sagar,501819.0
madhya-pradesh,2021,3,,,,dhar,483901.0
madhya-pradesh,2021,3,,,,rewa,466895.0
madhya-pradesh,2021,3,,,,chhindwara,462834.0
madhya-pradesh,2021,3,,,,satna,426929.0
madhya-pradesh,2021,4,,,,indore,2164101.0
madhya-pradesh,2021,4,,,,bhopal,1633266.0
madhya-pradesh,2021,4,,,,gwalior,866561.0
madhya-pradesh,2021,4,,,,jabalpur,796148.0
madhya-pradesh,2021,4,,,,ujjain,639197.0
madhya-pradesh,2021,4,,,,sagar,538447.0
madhya-pradesh,2021,4,,,,dhar,519970.0
madhya-pradesh,2021,4,,,,rewa,500513.0
madhya-pradesh,2021,4,,,,chhindwara,495990.0
madhya-pradesh,2021,4,,,,satna,457858.0
madhya-pradesh,2022,1,,,,indore,2291709.0
madhya-pradesh,2022,1,,,,bhopal,1729248.0
madhya-pradesh,2022,1,,,,gwalior,919789.0
madhya-pradesh,2022,1,,,,jabalpur,844191.0
madhya-pradesh,2022,1,,,,ujjain,680599.0
madhya-pradesh,2022,1,,,,sagar,573791.0
madhya-pradesh,2022,1,,,,dhar,554545.0
madhya-pradesh,2022,1,,,,rewa,533627.0
madhya-pradesh,2022,1,,,,chhindwara,528140.0
madhya-pradesh,2022,1,,,,satna,488378.0
madhya-pradesh,2022,2,,,,indore,2412576.0
madhya-pradesh,2022,2,,,,bhopal,1820625.0
madhya-pradesh,2022,2,,,,gwalior,970340.0
madhya-pradesh,2022,2,,,,jabalpur,889518.0
madhya-pradesh,2022,2,,,,ujjain,719339.0
madhya-pradesh,2022,2,,,,sagar,605733.0
madhya-pradesh,2022,2,,,,dhar,586670.0
madhya-pradesh,2022,2,,,,rewa,564327.0
madhya-pradesh,2022,2,,,,chhindwara,557958.0
madhya-pradesh,2022,2,,,,satna,516107.0
madhya-pradesh,2022,3,,,,indore,2537328.0
madhya-pradesh,2022,3,,,,bhopal,1915532.0
madhya-pradesh,2022,3,,,,gwalior,1022539.0
madhya-pradesh,2022,3,,,,jabalpur,935649.0
madhya-pradesh,2022,3,,,,ujjain,758373.0
madhya-pradesh,2022,3,,,,sagar,638100.0
madhya-pradesh,2022,3,,,,dhar,618777.0
madhya-pradesh,2022,3,,,,rewa,594588.0
madhya-pradesh,2022,3,,,,chhindwara,587412.0
madhya-pradesh,2022,3,,,,satna,544011.0
madhya-pradesh,2022,4,,,,indore,2660518.0
madhya-pradesh,2022,4,,,,bhopal,2009655.0
madhya-pradesh,2022,4,,,,gwalior,1073648.0
madhya-pradesh,2022,4,,,,jabalpur,980428.0
madhya-pradesh,2022,4,,,,ujjain,794711.0
madhya-pradesh,2022,4,,,,sagar,667526.0
madhya-pradesh,2022,4,,,,dhar,648535.0
madhya-pradesh,2022,4,,,,rewa,622122.0
madhya-pradesh,2022,4,,,,chhindwara,613456.0
madhya-pradesh,2022,4,,,,satna,569320.0
maharashtra,2018,1,,,,pune,1211643.0
maharashtra,2018,1,,,,mumbai suburban,719300.0
maharashtra,2018,1,,,,thane,631864.0
maharashtra,2018,1,,,,nashik,321402.0
maharashtra,2018,1,,,,nagpur,280007.0
maharashtra,2018,1,,,,aurangabad,266324.0
maharashtra,2018,1,,,,mumbai,233538.0
maharashtra,2018,1,,,,ahmednagar,197473.0
maharashtra,2018,1,,,,solapur,190033.0
maharashtra,2018,1,,,,raigad,173015.0
maharashtra,2018,2,,,,pune,1592293.0
maharashtra,2018,2,,,,mumbai suburban,957633.0
maharashtra,2018,2,,,,thane,861292.0
maharashtra,2018,2,,,,nashik,436668.0
maharashtra,2018,2,,,,nagpur,380425.0
maharashtra,2018,2,,,,aurangabad,347838.0
maharashtra,2018,2,,,,mumbai,319588.0
maharashtra,2018,2,,,,ahmednagar,268520.0
maharashtra,2018,2,,,,solapur,259084.0
maharashtra,2018,2,,,,palghar,239053.0
maharashtra,2018,3,,,,pune,1974138.0
maharashtra,2018,3,,,,mumbai suburban,1218632.0
maharashtra,2018,3,,,,thane,1104206.0
maharashtra,2018,3,,,,nashik,552556.0
maharashtra,2018,3,,,,nagpur,487280.0
maharashtra,2018,3,,,,aurangabad,428394.0
maharashtra,2018,3,,,,mumbai,410878.0
maharashtra,2018,3,,,,ahmednagar,344804.0
maharashtra,2018,3,,,,solapur,331428.0
maharashtra,2018,3,,,,palghar,312322.0
maharashtra,2018,4,,,,pune,2498852.0
maharashtra,2018,4,,,,mumbai suburban,1578487.0
maharashtra,2018,4,,,,thane,1473811.0
maharashtra,2018,4,,,,nashik,698343.0
maharashtra,2018,4,,,,nagpur,627317.0
maharashtra,2018,4,,,,mumbai,543353.0
maharashtra,2018,4,,,,aurangabad,534477.0
maharashtra,2018,4,,,,ahmednagar,439246.0
maharashtra,2018,4,,,,solapur,419060.0
maharashtra,2018,4,,,,palghar,414825.0
maharashtra,2019,1,,,,pune,3038402.0
maharashtra,2019,1,,,,mumbai suburban,1901210.0
maharashtra,2019,1,,,,thane,1834051.0
maharashtra,2019,1,,,,nashik,853648.0
maharashtra,2019,1,,,,nagpur,765612.0
maharashtra,2019,1,,,,mumbai,670094.0
maharashtra,2019,1,,,,aurangabad,644687.0
maharashtra,2019,1,,,,ahmednagar,532651.0
maharashtra,2019,1,,,,palghar,521918.0
maharashtra,2019,1,,,,raigad,509108.0
maharashtra,2019,2,,,,pune,3514081.0
maharashtra,2019,2,,,,mumbai suburban,2151657.0
maharashtra,2019,2,,,,thane,2118406.0
maharashtra,2019,2,,,,nashik,995687.0
maharashtra,2019,2,,,,nagpur,887042.0
maharashtra,2019,2,,,,mumbai,785480.0
maharashtra,2019,2,,,,aurangabad,736863.0
maharashtra,2019,2,,,,ahmednagar,614812.0
maharashtra,2019,2,,,,palghar,608184.0
maharashtra,2019,2,,,,raigad,594675.0
maharashtra,2019,3,,,,pune,4004991.0
maharashtra,2019,3,,,,mumbai suburban,2407754.0
maharashtra,2019,3,,,,thane,2396815.0
maharashtra,2019,3,,,,nashik,1155897.0
maharashtra,2019,3,,,,nagpur,1015333.0
maharashtra,2019,3,,,,mumbai,889541.0
maharashtra,2019,3,,,,aurangabad,841802.0
maharashtra,2019,3,,,,ahmednagar,705492.0
maharashtra,2019,3,,,,palghar,691229.0
maharashtra,2019,3,,,,raigad,679155.0
maharashtra,2019,4,,,,pune,4416899.0
maharashtra,2019,4,,,,thane,2638051.0
maharashtra,2019,4,,,,mumbai suburban,2630360.0
maharashtra,2019,4,,,,nashik,1304611.0
maharashtra,2019,4,,,,nagpur,1134480.0
maharashtra,2019,4,,,,mumbai,973018.0
maharashtra,2019,4,,,,aurangabad,947081.0
maharashtra,2019,4,,,,ahmednagar,805271.0
maharashtra,2019,4,,,,palghar,767925.0
maharashtra,2019,4,,,,raigad,754910.0
maharashtra,2020,1,,,,pune,4802397.0
maharashtra,2020,1,,,,thane,2878073.0
maharashtra,2020,1,,,,mumbai suburban,2843378.0
maharashtra,2020,1,,,,nashik,1448324.0
maharashtra,2020,1,,,,nagpur,1251510.0
maharashtra,2020,1,,,,mumbai,1054509.0
maharashtra,2020,1,,,,aurangabad,1046306.0
maharashtra,2020,1,,,,ahmednagar,905962.0
maharashtra,2020,1,,,,palghar,848560.0
maharashtra,2020,1,,,,raigad,830643.0
maharashtra,2020,2,,,,pune,5144688.0
maharashtra,2020,2,,,,thane,3135101.0
maharashtra,2020,2,,,,mumbai suburban,3060916.0
maharashtra,2020,2,,,,nashik,1602650.0
maharashtra,2020,2,,,,nagpur,1377642.0
maharashtra,2020,2,,,,aurangabad,1142730.0
maharashtra,2020,2,,,,mumbai,1141566.0
maharashtra,2020,2,,,,ahmednagar,1014520.0
maharashtra,2020,2,,,,palghar,947121.0
maharashtra,2020,2,,,,solapur,918756.0
maharashtra,2020,3,,,,pune,5546002.0
maharashtra,2020,3,,,,thane,3401853.0
maharashtra,2020,3,,,,mumbai suburban,3304696.0
maharashtra,2020,3,,,,nashik,1752191.0
maharashtra,2020,3,,,,nagpur,1502777.0
maharashtra,2020,3,,,,aurangabad,1244879.0
maharashtra,2020,3,,,,mumbai,1234355.0
maharashtra,2020,3,,,,ahmednagar,1123648.0
maharashtra,2020,3,,,,palghar,1034468.0
maharashtra,2020,3,,,,solapur,1012518.0
maharashtra,2020,4,,,,pune,6033615.0
maharashtra,2020,4,,,,thane,3727358.0
maharashtra,2020,4,,,,mumbai suburban,3609970.0
maharashtra,2020,4,,,,nashik,1907318.0
maharashtra,2020,4,,,,nagpur,1637270.0
maharashtra,2020,4,,,,aurangabad,1355656.0
maharashtra,2020,4,,,,mumbai,1347356.0
maharashtra,2020,4,,,,ahmednagar,1237321.0
maharashtra,2020,4,,,,palghar,1136061.0
maharashtra,2020,4,,,,solapur,1113260.0
maharashtra,2021,1,,,,pune,6481971.0
maharashtra,2021,1,,,,thane,4014464.0
maharashtra,2021,1,,,,mumbai suburban,3886500.0
maharashtra,2021,1,,,,nashik,2049293.0
maharashtra,2021,1,,,,nagpur,1761562.0
maharashtra,2021,1,,,,aurangabad,1456891.0
maharashtra,2021,1,,,,mumbai,1450548.0
maharashtra,2021,1,,,,ahmednagar,1333477.0
maharashtra,2021,1,,,,palghar,1225423.0
maharashtra,2021,1,,,,solapur,1199130.0
maharashtra,2021,2,,,,pune,6915820.0
maharashtra,2021,2,,,,thane,4290066.0
maharashtra,2021,2,,,,mumbai suburban,4151227.0
maharashtra,2021,2,,,,nashik,2191882.0
maharashtra,2021,2,,,,nagpur,1883447.0
maharashtra,2021,2,,,,aurangabad,1557693.0
maharashtra,2021,2,,,,mumbai,1549784.0
